100位	5,685,226 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:16 集計時点 BYそくどん


100位	5,023,746 pt
500位	2,036,265 pt
1200位	954,979 pt
1300位	871,872 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:15 集計時点 BYそくどん


100位	5,023,746 pt
500位	2,036,265 pt
1200位	954,778 pt
1300位	871,711 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:14 集計時点 BYそくどん


100位	5,023,746 pt
500位	2,036,265 pt
1200位	954,778 pt
1300位	871,711 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:12 集計時点 BYそくどん


100位	5,023,746 pt
500位	2,036,265 pt
1200位	954,778 pt
1300位	871,711 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:11 集計時点 BYそくどん


100位	5,018,605 pt
500位	2,036,265 pt
1200位	954,731 pt
1300位	871,711 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:10 集計時点 BYそくどん


100位	5,018,605 pt
500位	2,036,265 pt
1200位	954,731 pt
1300位	871,711 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:09 集計時点 BYそくどん


100位	5,018,605 pt
500位	2,036,265 pt
1200位	954,731 pt
1300位	871,711 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:08 集計時点 BYそくどん


100位	5,018,605 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	871,711 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:06 集計時点 BYそくどん


100位	5,018,605 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	871,386 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:05 集計時点 BYそくどん


100位	5,015,249 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	871,386 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:03 集計時点 BYそくどん


100位	5,012,027 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	871,386 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:01 集計時点 BYそくどん


100位	5,009,878 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	871,386 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 06:00 集計時点 BYそくどん


100位	5,009,878 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	871,386 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:59 集計時点 BYそくどん


100位	5,006,713 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	871,386 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:58 集計時点 BYそくどん


100位	5,005,741 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	870,450 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:56 集計時点 BYそくどん


100位	5,005,741 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	870,450 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:55 集計時点 BYそくどん


100位	5,005,741 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	870,185 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:53 集計時点 BYそくどん


100位	4,996,860 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	868,710 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:51 集計時点 BYそくどん


100位	4,991,760 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	868,710 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:50 集計時点 BYそくどん


100位	4,988,564 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	868,710 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:49 集計時点 BYそくどん


100位	4,986,202 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	868,710 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:48 集計時点 BYそくどん


100位	4,983,247 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	868,710 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:46 集計時点 BYそくどん


100位	4,980,560 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	868,710 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:45 集計時点 BYそくどん


100位	4,977,065 pt
500位	2,036,265 pt
1200位	950,627 pt
1300位	868,710 pt
1000位	1,142,558 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:43 集計時点 BYそくどん


100位	4,972,500 pt
500位	2,036,265 pt
1200位	949,668 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:41 集計時点 BYそくどん


100位	4,970,889 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:40 集計時点 BYそくどん


100位	4,969,278 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:39 集計時点 BYそくどん


100位	4,967,128 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:38 集計時点 BYそくどん


100位	4,965,248 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:37 集計時点 BYそくどん


100位	4,963,635 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:36 集計時点 BYそくどん


100位	4,959,068 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:34 集計時点 BYそくどん


100位	4,957,756 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:33 集計時点 BYそくどん


100位	4,956,442 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:32 集計時点 BYそくどん


100位	4,954,078 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,143 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:31 集計時点 BYそくどん


100位	4,952,494 pt
500位	2,036,265 pt
1200位	949,379 pt
1300位	868,710 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:30 集計時点 BYそくどん


100位	4,950,615 pt
500位	2,036,265 pt
1200位	949,371 pt
1300位	868,710 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:29 集計時点 BYそくどん


100位	4,948,467 pt
500位	2,036,265 pt
1200位	949,371 pt
1300位	868,710 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:28 集計時点 BYそくどん


100位	4,944,976 pt
500位	2,036,265 pt
1200位	949,371 pt
1300位	868,710 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:26 集計時点 BYそくどん


100位	4,943,098 pt
500位	2,036,265 pt
1200位	949,371 pt
1300位	866,807 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:25 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,036,265 pt
1200位	949,371 pt
1300位	866,807 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:23 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,036,265 pt
1200位	949,371 pt
1300位	866,807 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:21 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,036,265 pt
1200位	949,371 pt
1300位	866,807 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:20 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,036,265 pt
1200位	944,832 pt
1300位	866,807 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:19 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,036,265 pt
1200位	944,832 pt
1300位	865,852 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:18 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,035,101 pt
1200位	944,832 pt
1300位	865,852 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:16 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,035,101 pt
1200位	944,832 pt
1300位	865,852 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:15 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,035,101 pt
1200位	944,832 pt
1300位	865,441 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:13 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,035,101 pt
1200位	944,832 pt
1300位	865,441 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:11 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,832 pt
1300位	865,441 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:10 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,832 pt
1300位	865,441 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:09 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,832 pt
1300位	865,441 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:08 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	865,441 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:06 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	862,485 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:05 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	862,006 pt
1000位	1,142,079 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:03 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	862,006 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:01 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	862,006 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 05:00 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	862,006 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:59 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	862,006 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:58 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	860,663 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:57 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,499 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:56 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,075 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:54 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,075 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:53 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,034,665 pt
1200位	944,075 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:52 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,030,036 pt
1200位	944,075 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:51 集計時点 BYそくどん


100位	4,942,778 pt
500位	2,030,036 pt
1200位	944,075 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:50 集計時点 BYそくどん


100位	4,926,290 pt
500位	2,030,036 pt
1200位	944,075 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:49 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,030,036 pt
1200位	944,075 pt
1300位	860,236 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:48 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,030,036 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,011,506 pt
※03/22 04:46 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,030,036 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	11,005,255 pt
※03/22 04:45 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,985,232 pt
※03/22 04:43 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,965,717 pt
※03/22 04:41 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,954,177 pt
※03/22 04:40 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,941,509 pt
※03/22 04:39 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,939,477 pt
※03/22 04:38 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,921,999 pt
※03/22 04:36 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	860,158 pt
1000位	1,141,781 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,916,169 pt
※03/22 04:35 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	859,956 pt
1000位	1,141,246 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,899,210 pt
※03/22 04:33 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	859,956 pt
1000位	1,138,744 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,875,422 pt
※03/22 04:31 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	859,900 pt
1000位	1,138,744 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,864,302 pt
※03/22 04:30 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	944,075 pt
1300位	859,900 pt
1000位	1,138,744 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,858,475 pt
※03/22 04:29 集計時点 BYそくどん


100位	4,924,329 pt
500位	2,027,309 pt
1200位	943,388 pt
1300位	859,900 pt
1000位	1,138,744 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,847,499 pt
※03/22 04:28 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,027,309 pt
1200位	942,525 pt
1300位	859,900 pt
1000位	1,138,202 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,830,030 pt
※03/22 04:26 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,027,309 pt
1200位	942,525 pt
1300位	859,900 pt
1000位	1,138,202 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,830,030 pt
※03/22 04:25 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,027,051 pt
1200位	942,525 pt
1300位	859,900 pt
1000位	1,138,202 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,819,392 pt
※03/22 04:23 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,026,628 pt
1200位	942,525 pt
1300位	859,900 pt
1000位	1,138,202 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,807,298 pt
※03/22 04:21 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,025,597 pt
1200位	942,525 pt
1300位	859,900 pt
1000位	1,138,202 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,800,452 pt
※03/22 04:20 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,131 pt
1300位	859,900 pt
1000位	1,138,202 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,788,284 pt
※03/22 04:19 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,131 pt
1300位	859,900 pt
1000位	1,137,285 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,777,136 pt
※03/22 04:18 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,131 pt
1300位	859,900 pt
1000位	1,137,285 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,771,309 pt
※03/22 04:17 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,131 pt
1300位	859,900 pt
1000位	1,137,285 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,765,987 pt
※03/22 04:16 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,131 pt
1300位	859,900 pt
1000位	1,136,529 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,765,987 pt
※03/22 04:15 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,131 pt
1300位	859,639 pt
1000位	1,136,529 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,765,479 pt
※03/22 04:13 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,131 pt
1300位	859,639 pt
1000位	1,133,484 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,758,636 pt
※03/22 04:12 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,786 pt
1200位	942,080 pt
1300位	859,639 pt
1000位	1,133,484 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:11 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,279 pt
1200位	942,011 pt
1300位	859,639 pt
1000位	1,133,484 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:10 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,279 pt
1200位	942,011 pt
1300位	859,639 pt
1000位	1,133,484 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:09 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,279 pt
1200位	940,856 pt
1300位	859,639 pt
1000位	1,133,484 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:08 集計時点 BYそくどん


100位	4,916,735 pt
500位	2,023,279 pt
1200位	939,516 pt
1300位	859,639 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:06 集計時点 BYそくどん


100位	4,905,285 pt
500位	2,023,279 pt
1200位	939,516 pt
1300位	859,639 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:05 集計時点 BYそくどん


100位	4,901,005 pt
500位	2,023,279 pt
1200位	939,516 pt
1300位	859,450 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:03 集計時点 BYそくどん


100位	4,901,005 pt
500位	2,018,650 pt
1200位	939,516 pt
1300位	859,146 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:01 集計時点 BYそくどん


100位	4,901,005 pt
500位	2,018,650 pt
1200位	939,516 pt
1300位	857,956 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 04:00 集計時点 BYそくどん


100位	4,901,005 pt
500位	2,018,650 pt
1200位	939,516 pt
1300位	857,956 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 03:59 集計時点 BYそくどん


100位	4,901,005 pt
500位	2,018,650 pt
1200位	939,516 pt
1300位	857,956 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 03:58 集計時点 BYそくどん


100位	4,901,005 pt
500位	2,018,650 pt
1200位	939,516 pt
1300位	857,956 pt
1000位	1,132,706 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,277,349 pt
20位	10,747,145 pt
※03/22 03:56 集計時点 BYそくどん


100位	4,901,005 pt
500位	2,018,650 pt
1200位	939,516 pt
1300位	857,956 pt
1000位	1,132,706 pt
