201408061204	永吉昴	1,100,414	1,092,420	1,061,753	1,057,318	1,028,483	995,144	940,507	843,867	735,435	728,274	
201408061204	北上麗花	817,761	812,961	807,090	796,930	792,288	778,064	739,380	707,186	687,415	611,241	
201408061204	周防桃子	2,021,635	2,009,145	1,994,456	1,980,435	1,970,336	1,968,587	1,896,701	1,811,043	1,768,197	1,705,073	
201408061205	ジュリア	748,856	747,034	746,664	700,683	698,224	696,769	680,255	646,487	620,352	606,953	
201408061211	春日未来	737,662	571,468	570,044	563,193	561,517	558,815	550,035	499,022	491,975	455,854	
201408061211	最上静香	1,420,967	1,420,148	1,413,525	1,409,186	1,408,270	1,407,938	1,402,658	1,368,264	1,352,883	1,291,121	
201408061211	伊吹翼	1,443,137	1,432,239	1,430,410	1,422,602	1,410,320	1,370,635	1,368,837	1,352,549	1,346,692	1,326,713	
201408061211	田中琴葉	1,314,086	1,288,164	1,284,889	1,183,535	1,136,799	1,094,283	995,035	973,632	921,161	812,289	
201408061212	島原エレナ	813,501	813,358	800,209	786,901	763,676	739,564	687,623	649,798	635,290	626,042	
201408061212	佐竹美奈子	1,386,596	1,386,169	1,383,292	1,357,076	1,355,248	1,347,221	1,326,320	1,300,733	1,290,181	1,274,635	
201408061212	所恵美	1,742,572	1,735,813	1,730,801	1,708,067	1,706,959	1,702,205	1,684,930	1,683,625	1,679,356	1,655,001	
201408061212	徳川まつり	1,217,434	1,214,025	1,210,338	1,192,392	1,174,931	1,165,585	1,141,078	1,063,415	1,051,099	1,046,238	
201408061212	箱崎星梨花	1,111,420	1,104,790	1,103,611	1,090,166	1,080,312	1,073,751	1,060,457	1,045,057	1,041,950	1,025,713	
201408061212	野々原茜	720,914	717,942	717,145	711,676	708,875	706,829	693,679	693,545	680,157	657,107	
201408061212	望月杏奈	2,225,541	2,219,040	2,214,746	2,207,217	2,203,504	2,176,212	2,168,452	2,149,683	2,147,178	2,145,100	
201408061212	ロコ	835,193	825,698	815,589	813,829	813,054	810,138	791,237	773,899	705,974	703,137	
201408061212	七尾百合子	2,657,593	2,630,265	2,568,407	2,554,348	2,451,789	2,444,622	2,397,341	2,280,540	2,215,724	2,156,045	
201408061212	高山紗代子	1,662,080	1,659,663	1,658,467	1,652,563	1,645,989	1,635,686	1,615,805	1,611,873	1,594,631	1,565,636	
201408061212	松田亜利沙	965,012	951,338	946,265	936,924	902,913	879,622	873,073	863,555	855,194	819,188	
201408061213	高坂海美	1,011,384	1,004,914	1,001,678	987,960	972,559	952,228	924,506	914,237	906,187	895,495	
201408061213	中谷育	834,656	818,537	813,274	791,273	790,255	789,705	725,661	640,364	634,136	622,999	
201408061213	天空橋朋花	794,000	783,796	725,996	687,821	665,226	617,373	551,644	546,258	487,817	486,282	
201408061213	エミリー	1,096,258	1,094,503	1,093,138	1,089,560	1,087,729	1,017,346	1,016,559	988,774	943,569	917,547	
201408061213	北沢志保	1,877,771	1,831,664	1,813,886	1,779,004	1,727,402	1,727,172	1,652,084	1,639,003	1,578,277	1,406,258	
201408061213	舞浜歩	678,529	671,934	671,531	662,620	622,989	617,104	603,031	566,344	527,592	515,111	
201408061213	木下ひなた	785,795	764,591	764,128	754,691	740,032	715,514	703,997	701,890	683,554	660,352	
201408061213	矢吹可奈	819,573	804,339	754,541	749,429	735,376	667,155	658,713	527,958	476,635	446,730	
201408061213	横山奈緒	1,199,817	1,196,994	1,181,811	1,178,931	1,153,678	1,107,413	1,082,664	1,003,219	911,211	884,893	
201408061213	二階堂千鶴	798,059	798,002	776,330	764,818	736,712	733,516	705,478	659,783	648,329	619,512	
201408061213	馬場このみ	979,695	967,006	964,255	963,916	946,149	941,364	868,443	862,098	857,636	855,579	
201408061214	大神環	860,812	851,407	846,635	835,925	825,460	824,119	720,549	564,270	533,228	520,817	
201408061214	豊川風花	1,349,871	1,340,645	1,321,774	1,318,204	1,309,936	1,309,665	1,284,430	1,271,564	1,200,270	1,171,879	
201408061214	宮尾美也	827,105	816,562	814,574	779,002	777,039	773,615	754,363	744,440	726,021	654,489	
201408061214	福田のり子	688,582	688,096	686,043	683,220	681,710	673,919	672,618	666,982	662,577	660,690	
201408061214	真壁瑞希	1,053,506	1,044,335	1,033,006	1,032,116	919,216	904,473	805,464	742,253	702,227	655,501	
201408061214	篠宮可憐	862,275	847,940	838,194	812,438	785,043	737,059	644,369	592,777	589,258	574,677	
201408061214	百瀬莉緒	1,032,061	975,850	968,441	942,831	942,153	826,083	671,475	669,005	658,607	638,841	
201408061214	永吉昴	1,103,278	1,100,414	1,061,753	1,057,318	1,028,495	995,144	948,404	852,208	765,855	740,565	
201408061214	北上麗花	818,459	817,761	807,090	796,930	795,037	782,381	770,579	707,186	687,415	611,241	
201408061214	周防桃子	2,025,952	2,009,145	2,003,036	1,984,933	1,970,336	1,968,589	1,896,745	1,813,023	1,768,207	1,709,989	
201408061215	ジュリア	749,731	749,014	746,664	700,888	698,224	696,769	692,072	646,487	620,352	608,808	
201408061221	春日未来	737,662	586,777	575,384	563,193	561,517	558,815	550,035	531,301	494,505	469,187	
201408061221	最上静香	1,431,527	1,425,331	1,418,865	1,413,525	1,408,270	1,407,938	1,402,658	1,372,126	1,368,264	1,291,121	
201408061221	伊吹翼	1,443,137	1,437,371	1,432,239	1,430,410	1,410,320	1,370,873	1,368,837	1,359,567	1,346,692	1,343,050	
201408061221	田中琴葉	1,316,911	1,294,965	1,284,889	1,199,647	1,136,799	1,094,283	1,008,758	977,824	921,161	817,568	
201408061222	島原エレナ	813,501	813,358	800,209	787,144	772,813	739,564	687,623	655,355	649,798	626,042	
201408061222	佐竹美奈子	1,404,575	1,399,831	1,386,169	1,357,088	1,355,248	1,347,221	1,326,320	1,305,301	1,300,733	1,300,215	
201408061222	所恵美	1,758,397	1,742,572	1,742,238	1,726,233	1,712,109	1,708,366	1,702,205	1,697,791	1,688,697	1,684,930	
201408061222	徳川まつり	1,230,556	1,214,025	1,210,338	1,192,392	1,174,931	1,167,262	1,165,378	1,063,415	1,062,248	1,051,099	
201408061222	箱崎星梨花	1,111,420	1,107,859	1,103,611	1,096,957	1,080,312	1,073,751	1,067,321	1,045,057	1,041,950	1,025,713	
201408061222	野々原茜	729,937	722,510	717,942	717,145	708,875	708,828	697,529	693,545	680,157	674,492	
201408061222	望月杏奈	2,228,016	2,222,779	2,214,746	2,207,217	2,203,504	2,200,729	2,185,067	2,177,209	2,149,683	2,145,106	
201408061222	ロコ	836,049	835,193	830,878	825,698	816,026	810,138	791,237	773,899	705,976	703,137	
201408061222	七尾百合子	2,658,793	2,630,555	2,568,407	2,564,918	2,451,789	2,444,622	2,409,189	2,286,891	2,215,724	2,161,215	
201408061222	高山紗代子	1,671,070	1,668,082	1,661,959	1,659,663	1,652,563	1,647,262	1,645,357	1,618,939	1,611,873	1,594,631	
201408061222	松田亜利沙	965,012	951,338	946,265	936,924	912,378	879,626	873,073	863,555	855,194	820,178	
201408061223	高坂海美	1,014,822	1,010,986	1,001,678	987,960	972,830	954,963	924,506	915,292	914,237	895,495	
201408061223	中谷育	834,656	820,000	813,274	791,273	790,255	789,705	725,661	657,100	645,162	622,999	
201408061223	天空橋朋花	794,000	783,796	733,777	687,821	679,112	617,373	564,832	546,258	488,848	486,282	
201408061223	エミリー	1,096,258	1,094,503	1,093,138	1,089,560	1,087,729	1,017,346	1,016,559	988,774	969,905	917,547	
201408061223	北沢志保	1,883,243	1,872,512	1,821,997	1,787,057	1,727,402	1,727,172	1,653,622	1,652,084	1,578,277	1,406,258	
201408061223	舞浜歩	684,757	676,204	671,531	662,620	622,989	617,104	603,031	566,344	527,592	515,111	
201408061223	木下ひなた	787,469	787,027	764,591	764,128	754,691	715,514	703,997	701,890	683,554	660,354	
201408061223	矢吹可奈	819,573	804,339	754,541	749,429	735,376	667,155	658,713	527,958	476,635	446,730	
201408061223	横山奈緒	1,207,484	1,196,994	1,189,400	1,180,471	1,155,905	1,107,413	1,101,377	1,003,219	911,211	891,007	
201408061223	二階堂千鶴	804,493	798,002	793,094	764,818	736,712	733,516	706,003	662,725	648,462	619,512	
201408061223	馬場このみ	980,570	973,646	964,255	963,916	950,236	946,149	868,967	868,443	865,577	855,579	
201408061224	大神環	876,097	856,755	854,760	842,842	835,925	825,460	748,394	566,635	533,228	520,817	
201408061224	豊川風花	1,351,084	1,349,871	1,326,092	1,321,774	1,309,936	1,309,665	1,284,430	1,279,347	1,235,232	1,171,879	
201408061224	宮尾美也	831,986	827,105	817,021	784,500	783,323	777,049	754,363	744,440	726,021	657,059	
201408061224	福田のり子	697,006	690,517	686,043	683,396	683,220	673,919	672,618	669,186	662,577	660,690	
201408061224	真壁瑞希	1,053,506	1,049,387	1,033,409	1,033,010	919,216	904,473	805,464	742,253	702,227	655,501	
201408061224	篠宮可憐	862,275	847,940	838,194	812,438	803,942	759,362	644,369	592,777	589,258	585,432	
201408061224	百瀬莉緒	1,032,061	987,073	968,441	942,831	942,153	827,650	710,652	671,475	658,607	644,339	
201408061224	永吉昴	1,116,048	1,100,414	1,066,752	1,061,753	1,057,318	995,144	956,774	888,553	782,149	743,282	
201408061224	北上麗花	843,067	822,523	821,390	808,782	807,090	801,381	796,930	707,186	687,415	617,490	
201408061224	周防桃子	2,038,305	2,034,108	2,009,145	2,006,743	1,984,933	1,970,336	1,896,783	1,813,023	1,768,209	1,732,372	
201408061225	ジュリア	749,985	749,279	746,664	724,677	713,618	701,325	698,224	646,487	620,352	611,138	
201408061231	春日未来	737,662	590,022	588,497	563,193	561,517	558,815	550,035	531,301	494,505	476,828	
201408061231	最上静香	1,436,843	1,431,527	1,425,331	1,424,357	1,423,992	1,410,002	1,407,938	1,402,658	1,368,264	1,291,121	
201408061231	伊吹翼	1,460,580	1,457,775	1,443,137	1,430,410	1,410,320	1,377,997	1,373,646	1,372,059	1,370,542	1,353,656	
201408061231	田中琴葉	1,316,911	1,305,213	1,284,889	1,217,681	1,137,369	1,094,283	1,026,935	1,006,553	921,161	817,568	
201408061232	島原エレナ	813,501	813,358	800,211	790,051	772,813	739,564	687,623	668,878	649,798	630,936	
201408061232	佐竹美奈子	1,404,575	1,399,831	1,386,169	1,364,546	1,357,100	1,355,468	1,355,248	1,326,320	1,309,030	1,300,733	
201408061232	所恵美	1,777,291	1,775,720	1,754,684	1,752,479	1,742,572	1,741,354	1,723,341	1,717,943	1,703,937	1,684,930	
201408061232	徳川まつり	1,230,556	1,214,025	1,210,338	1,192,392	1,187,462	1,174,931	1,167,262	1,084,521	1,063,415	1,051,099	
201408061232	箱崎星梨花	1,111,420	1,109,371	1,103,611	1,100,064	1,080,312	1,077,057	1,073,751	1,049,701	1,045,057	1,032,051	
201408061232	野々原茜	731,587	731,360	717,942	717,145	710,293	709,298	708,875	694,947	680,157	674,492	
201408061232	望月杏奈	2,244,377	2,238,514	2,228,470	2,224,150	2,207,217	2,203,504	2,192,848	2,183,530	2,150,342	2,149,687	
201408061232	ロコ	838,413	836,513	836,317	835,193	822,956	810,138	791,237	773,899	705,976	703,137	
201408061232	七尾百合子	2,658,793	2,636,568	2,619,198	2,568,407	2,567,247	2,451,789	2,413,066	2,289,998	2,215,724	2,166,496	
201408061232	高山紗代子	1,684,132	1,674,618	1,671,070	1,668,082	1,659,663	1,652,563	1,651,661	1,629,423	1,618,939	1,594,631	
201408061232	松田亜利沙	966,524	951,338	946,265	936,924	925,506	879,626	873,073	863,555	855,194	831,561	
201408061233	高坂海美	1,017,717	1,012,090	1,006,710	987,960	975,030	959,958	941,153	919,087	914,237	907,290	
201408061233	中谷育	834,656	820,030	813,274	791,273	790,255	789,705	747,417	725,661	680,633	622,999	
201408061233	天空橋朋花	794,000	783,796	747,827	688,033	684,227	617,373	588,790	546,258	499,031	486,282	
201408061233	エミリー	1,104,739	1,096,258	1,094,503	1,093,138	1,087,729	1,018,126	1,017,348	994,646	988,774	917,547	
201408061233	北沢志保	1,910,256	1,895,726	1,844,268	1,790,659	1,727,402	1,727,172	1,654,814	1,652,084	1,579,872	1,406,258	
201408061233	舞浜歩	684,757	676,447	671,531	662,620	623,290	622,989	617,104	566,346	531,605	530,644	
201408061233	木下ひなた	797,311	787,469	764,591	764,128	754,691	715,514	703,997	701,890	683,554	660,354	
201408061233	矢吹可奈	819,573	804,339	788,583	754,541	749,429	667,155	658,713	527,958	476,635	446,730	
201408061233	横山奈緒	1,221,230	1,207,484	1,196,994	1,195,811	1,189,696	1,107,413	1,106,793	1,003,219	911,211	908,694	
201408061233	二階堂千鶴	808,095	807,063	798,002	793,497	736,712	733,516	706,003	668,661	648,462	619,514	
201408061233	馬場このみ	988,663	980,570	964,255	963,916	961,873	946,149	888,870	869,295	868,443	857,394	
201408061234	大神環	883,412	877,524	857,509	844,768	835,925	825,462	763,253	568,395	533,228	529,231	
201408061234	豊川風花	1,361,784	1,349,871	1,334,522	1,326,092	1,321,774	1,309,936	1,293,306	1,287,647	1,272,515	1,171,879	
201408061234	宮尾美也	834,735	831,229	827,105	817,373	783,323	777,049	754,363	744,440	730,229	677,092	
201408061234	福田のり子	697,006	696,515	690,517	686,043	683,222	681,943	673,919	672,618	670,176	662,577	
201408061234	真壁瑞希	1,056,602	1,053,506	1,033,409	1,033,020	919,216	904,473	805,464	742,253	704,165	655,501	
201408061234	篠宮可憐	862,275	847,940	838,194	815,950	812,438	762,070	647,423	617,338	592,777	589,866	
201408061234	百瀬莉緒	1,032,061	993,067	968,441	942,831	942,153	829,217	749,314	676,973	661,411	644,339	
201408061234	永吉昴	1,116,048	1,100,414	1,066,752	1,065,410	1,059,547	995,144	963,345	922,024	804,116	744,654	
201408061234	北上麗花	847,268	843,211	822,523	821,390	808,778	807,090	796,930	712,910	687,415	623,340	
201408061234	周防桃子	2,052,594	2,043,474	2,009,149	2,006,743	1,984,933	1,970,336	1,896,823	1,813,023	1,768,209	1,739,494	
201408061235	ジュリア	752,022	749,279	746,664	735,980	724,677	701,337	698,224	646,487	620,352	613,035	
201408061241	春日未来	737,662	606,114	594,080	563,193	561,517	558,815	550,035	531,301	494,513	493,920	
201408061241	最上静香	1,446,694	1,431,527	1,431,208	1,425,331	1,424,357	1,415,556	1,407,938	1,402,658	1,368,264	1,291,121	
201408061241	伊吹翼	1,469,310	1,460,580	1,443,137	1,430,410	1,410,320	1,399,610	1,394,104	1,380,966	1,376,486	1,368,761	
201408061241	田中琴葉	1,332,208	1,318,732	1,284,889	1,228,778	1,137,947	1,130,630	1,049,977	1,006,553	921,161	817,568	
201408061242	島原エレナ	816,369	815,802	800,211	790,305	772,813	742,324	687,623	686,008	649,798	635,888	
201408061242	佐竹美奈子	1,404,575	1,399,831	1,387,929	1,381,344	1,363,715	1,357,662	1,355,248	1,326,320	1,322,445	1,300,733	
201408061242	所恵美	1,800,797	1,791,433	1,781,118	1,772,852	1,768,844	1,750,710	1,747,844	1,742,572	1,723,341	1,710,703	
201408061242	徳川まつり	1,230,556	1,221,816	1,214,025	1,210,338	1,205,491	1,194,808	1,168,555	1,106,691	1,077,727	1,063,415	
201408061242	箱崎星梨花	1,111,420	1,109,912	1,103,972	1,103,611	1,100,064	1,081,548	1,080,312	1,073,751	1,061,539	1,050,871	
201408061242	野々原茜	740,687	733,237	731,360	719,949	717,145	709,685	708,875	694,947	684,363	682,373	
201408061242	望月杏奈	2,262,915	2,257,988	2,243,814	2,236,184	2,212,059	2,209,002	2,206,056	2,184,337	2,181,890	2,152,834	
201408061242	ロコ	852,051	842,144	837,118	836,513	822,956	810,138	791,245	773,899	705,976	703,137	
201408061242	七尾百合子	2,659,646	2,658,793	2,641,379	2,595,874	2,568,979	2,456,106	2,429,037	2,291,565	2,215,724	2,173,990	
201408061242	高山紗代子	1,692,023	1,689,514	1,687,448	1,674,224	1,671,070	1,668,082	1,659,663	1,654,130	1,638,715	1,629,366	
201408061242	松田亜利沙	969,961	956,319	946,265	938,224	936,924	879,626	873,073	863,555	855,194	836,099	
201408061243	高坂海美	1,026,176	1,022,427	1,012,090	1,007,695	987,962	976,900	970,462	924,898	922,883	914,237	
201408061243	中谷育	834,656	820,494	820,052	813,274	791,273	789,705	747,417	728,418	680,633	626,633	
201408061243	天空橋朋花	794,000	783,796	747,827	688,035	684,227	621,147	617,373	546,258	499,296	486,282	
201408061243	エミリー	1,105,010	1,096,258	1,094,503	1,093,138	1,087,729	1,041,379	1,018,126	1,017,350	988,774	917,547	
201408061243	北沢志保	1,910,256	1,904,388	1,868,325	1,798,605	1,748,040	1,727,402	1,663,079	1,652,084	1,579,872	1,406,258	
201408061243	舞浜歩	684,757	676,447	674,803	674,622	662,979	627,976	617,112	566,840	548,099	530,644	
201408061243	木下ひなた	797,313	787,469	764,591	764,128	754,691	715,514	703,997	701,890	683,554	660,354	
201408061243	矢吹可奈	820,316	819,573	804,339	754,541	749,429	676,260	658,713	527,958	485,024	446,730	
201408061243	横山奈緒	1,221,294	1,221,230	1,216,521	1,207,484	1,196,994	1,107,413	1,106,793	1,003,219	918,483	911,211	
201408061243	二階堂千鶴	823,247	816,756	814,145	806,415	736,712	733,516	706,003	670,584	649,990	619,514	
201408061243	馬場このみ	988,663	984,322	964,255	963,916	961,873	946,149	914,684	872,025	868,443	857,396	
201408061244	大神環	889,393	886,955	860,258	846,198	835,925	828,211	788,804	586,083	571,613	533,228	
201408061244	豊川風花	1,363,621	1,357,115	1,349,871	1,326,092	1,321,774	1,309,936	1,307,989	1,299,797	1,287,647	1,171,879	
201408061244	宮尾美也	837,555	834,735	827,105	817,373	783,522	778,352	754,363	744,440	738,616	700,936	
201408061244	福田のり子	708,977	702,972	697,006	690,517	687,630	686,043	673,919	672,651	672,620	672,405	
201408061244	真壁瑞希	1,056,602	1,053,506	1,033,409	1,033,020	919,216	904,473	807,691	742,253	712,204	655,501	
201408061244	篠宮可憐	862,275	847,940	838,194	825,826	814,094	762,070	666,119	650,934	592,777	589,866	
201408061244	百瀬莉緒	1,032,061	996,202	968,441	942,831	942,153	855,694	840,986	676,973	672,315	644,339	
201408061244	永吉昴	1,116,048	1,100,414	1,066,752	1,065,410	1,059,547	995,144	963,345	930,768	819,228	745,566	
201408061244	北上麗花	855,515	843,342	824,470	822,523	808,778	807,090	796,930	712,910	687,973	623,340	
201408061244	周防桃子	2,061,506	2,057,270	2,046,067	2,006,743	1,984,933	1,970,336	1,896,849	1,859,427	1,813,023	1,776,432	
201408061245	ジュリア	755,343	755,063	750,984	749,672	746,664	704,196	698,224	646,487	620,352	614,932	
201408061251	春日未来	737,662	606,991	606,114	563,193	561,517	558,815	550,035	531,301	508,850	497,678	
201408061251	最上静香	1,446,694	1,434,398	1,431,527	1,428,509	1,425,331	1,415,556	1,407,938	1,402,658	1,368,264	1,291,121	
201408061251	伊吹翼	1,469,310	1,460,580	1,443,137	1,430,410	1,424,165	1,410,320	1,406,917	1,401,344	1,380,966	1,379,540	
201408061251	田中琴葉	1,335,405	1,324,244	1,284,889	1,238,181	1,216,387	1,140,179	1,078,608	1,035,354	925,890	817,568	
201408061252	島原エレナ	822,693	815,802	800,211	790,305	772,813	752,260	703,634	687,623	649,798	635,888	
201408061252	佐竹美奈子	1,404,575	1,399,831	1,391,503	1,384,454	1,372,514	1,365,390	1,355,248	1,351,345	1,326,320	1,319,304	
201408061252	所恵美	1,808,124	1,806,526	1,800,797	1,787,317	1,785,438	1,779,782	1,774,418	1,756,626	1,742,572	1,723,341	
201408061252	徳川まつり	1,242,372	1,230,556	1,222,771	1,214,094	1,214,025	1,210,338	1,168,555	1,109,771	1,106,079	1,098,979	
201408061252	箱崎星梨花	1,126,522	1,116,266	1,111,420	1,109,912	1,103,611	1,088,960	1,080,312	1,076,028	1,073,751	1,070,586	
201408061252	野々原茜	740,687	733,237	731,442	731,360	717,145	716,796	710,669	708,875	694,947	689,631	
201408061252	望月杏奈	2,288,258	2,281,716	2,272,400	2,260,779	2,229,198	2,209,002	2,206,056	2,203,331	2,181,892	2,152,836	
201408061252	ロコ	852,051	849,069	842,144	836,513	828,895	810,138	791,255	788,808	705,984	703,137	
201408061252	七尾百合子	2,659,646	2,658,793	2,644,621	2,628,402	2,573,008	2,456,106	2,433,351	2,294,895	2,215,724	2,178,444	
201408061252	高山紗代子	1,704,852	1,700,880	1,699,924	1,695,658	1,694,488	1,692,023	1,682,831	1,660,544	1,659,663	1,642,264	
201408061252	松田亜利沙	969,961	968,259	954,155	952,377	936,924	879,626	873,073	863,555	855,194	844,358	
201408061253	高坂海美	1,035,562	1,035,293	1,028,326	1,012,090	1,007,695	991,112	976,900	945,039	940,509	914,237	
201408061253	中谷育	853,972	834,656	820,086	813,274	791,355	791,273	758,478	747,429	680,645	626,633	
201408061253	天空橋朋花	794,000	783,796	747,827	688,809	684,227	667,033	617,373	546,812	505,286	488,076	
201408061253	エミリー	1,109,181	1,096,258	1,094,503	1,093,138	1,090,601	1,082,779	1,018,126	1,017,715	988,774	917,547	
201408061253	北沢志保	1,910,256	1,904,388	1,884,821	1,802,729	1,789,708	1,729,052	1,681,046	1,652,084	1,579,872	1,406,258	
201408061253	舞浜歩	687,480	677,099	674,803	674,622	668,618	653,357	621,853	581,405	566,840	530,644	
201408061253	木下ひなた	797,313	787,469	764,591	764,128	754,691	715,514	703,997	701,890	683,554	660,354	
201408061253	矢吹可奈	824,871	819,573	804,339	754,541	749,429	679,450	658,713	530,130	493,466	446,730	
201408061253	横山奈緒	1,224,778	1,223,409	1,223,232	1,221,833	1,221,294	1,111,928	1,110,081	1,006,684	918,483	911,211	
201408061253	二階堂千鶴	833,356	832,180	814,145	812,885	736,712	733,516	706,003	673,197	651,322	619,514	
201408061253	馬場このみ	998,868	988,663	967,824	964,255	963,916	946,149	940,526	885,103	876,189	860,449	
201408061254	大神環	902,549	900,428	865,756	849,112	835,925	828,211	819,050	624,569	574,283	533,228	
201408061254	豊川風花	1,366,878	1,365,152	1,349,871	1,333,856	1,328,557	1,321,774	1,316,615	1,309,936	1,291,331	1,171,879	
201408061254	宮尾美也	843,341	842,982	827,105	822,589	817,373	795,767	778,366	754,363	744,440	726,498	
201408061254	福田のり子	713,178	708,977	704,485	697,006	690,517	688,575	686,043	678,812	673,919	673,730	
201408061254	真壁瑞希	1,056,602	1,055,531	1,033,409	1,033,020	919,216	904,473	807,691	746,799	712,204	655,501	
201408061254	篠宮可憐	862,275	856,271	851,572	838,194	820,718	762,070	689,020	657,891	592,777	589,866	
201408061254	百瀬莉緒	1,032,061	1,002,196	968,441	942,831	942,153	888,298	845,578	681,386	676,973	644,752	
201408061254	永吉昴	1,116,048	1,100,414	1,066,752	1,065,410	1,059,547	995,144	963,756	963,345	835,498	745,576	
201408061254	北上麗花	863,077	843,730	824,470	822,523	808,778	807,090	796,930	712,910	687,973	624,194	
201408061254	周防桃子	2,062,242	2,057,270	2,046,067	2,006,743	1,984,933	1,974,213	1,896,889	1,859,433	1,813,023	1,800,686	
201408061255	ジュリア	760,355	755,615	750,984	749,672	746,664	721,309	698,224	646,487	635,888	620,352	
201408061301	春日未来	737,662	606,991	606,114	563,193	561,517	558,815	550,035	531,301	512,679	497,678	
201408061301	最上静香	1,459,120	1,446,694	1,441,245	1,433,185	1,425,331	1,420,780	1,415,556	1,402,658	1,388,588	1,308,288	
201408061301	伊吹翼	1,469,310	1,460,582	1,443,137	1,432,060	1,428,680	1,428,399	1,420,347	1,413,406	1,410,320	1,386,391	
201408061301	田中琴葉	1,337,243	1,329,440	1,300,436	1,288,591	1,246,168	1,140,213	1,089,501	1,035,354	925,890	817,568	
201408061302	島原エレナ	827,435	815,802	800,211	797,425	782,499	772,813	715,210	690,667	687,623	649,798	
201408061302	佐竹美奈子	1,404,575	1,399,831	1,396,838	1,384,464	1,379,168	1,378,023	1,378,013	1,355,248	1,326,320	1,319,304	
201408061302	所恵美	1,824,624	1,824,578	1,820,842	1,800,797	1,797,214	1,787,317	1,782,542	1,778,680	1,744,679	1,723,341	
201408061302	徳川まつり	1,249,603	1,230,556	1,222,771	1,217,641	1,214,025	1,210,338	1,168,555	1,132,936	1,130,761	1,123,142	
201408061302	箱崎星梨花	1,131,307	1,127,648	1,111,420	1,109,912	1,103,611	1,101,043	1,093,261	1,090,580	1,080,312	1,075,786	
201408061302	野々原茜	740,689	740,158	734,975	731,360	729,409	726,315	714,260	711,846	710,305	694,947	
201408061302	望月杏奈	2,311,081	2,288,234	2,285,369	2,273,950	2,252,737	2,226,205	2,209,002	2,206,056	2,181,892	2,152,836	
201408061302	ロコ	854,213	852,051	842,144	836,513	833,462	814,930	810,138	791,255	710,690	703,137	
201408061302	七尾百合子	2,659,646	2,659,115	2,658,793	2,651,898	2,584,463	2,458,168	2,435,304	2,294,897	2,215,724	2,181,798	
201408061302	高山紗代子	1,716,241	1,715,576	1,712,231	1,711,073	1,707,565	1,704,827	1,700,324	1,695,658	1,679,574	1,659,663	
201408061302	松田亜利沙	976,396	972,016	969,961	968,259	936,924	879,626	873,073	865,315	864,067	855,202	
201408061303	高坂海美	1,038,428	1,037,451	1,036,922	1,021,351	1,013,746	1,007,695	976,900	962,477	961,714	914,237	
201408061303	中谷育	853,972	834,656	829,547	813,274	798,919	791,273	758,478	747,437	712,325	628,860	
201408061303	天空橋朋花	794,000	783,796	758,110	698,003	692,074	688,809	617,373	553,664	516,327	489,698	
201408061303	エミリー	1,121,271	1,109,181	1,096,524	1,094,615	1,094,503	1,093,138	1,024,484	1,018,126	989,984	917,547	
201408061303	北沢志保	1,910,256	1,904,388	1,900,905	1,814,359	1,810,620	1,729,052	1,688,350	1,652,084	1,579,872	1,406,258	
201408061303	舞浜歩	695,798	691,135	687,480	680,226	677,800	675,823	626,766	581,405	572,569	566,840	
201408061303	木下ひなた	798,286	797,313	768,358	764,128	754,691	715,514	703,997	701,890	683,554	660,354	
201408061303	矢吹可奈	824,871	819,573	804,339	754,541	749,429	679,450	658,713	531,203	521,376	446,730	
201408061303	横山奈緒	1,229,838	1,227,258	1,224,778	1,224,706	1,221,294	1,124,852	1,110,081	1,041,880	918,483	911,211	
201408061303	二階堂千鶴	847,776	844,115	814,697	812,885	736,712	733,516	706,003	673,611	660,491	619,514	
201408061303	馬場このみ	998,868	988,663	967,824	964,255	963,916	954,548	946,149	909,823	905,860	879,846	
201408061304	大神環	908,517	907,522	867,044	849,112	841,308	835,925	829,861	667,661	616,905	580,251	
201408061304	豊川風花	1,368,656	1,366,878	1,349,871	1,348,761	1,340,634	1,335,368	1,321,774	1,309,936	1,291,331	1,202,284	
201408061304	宮尾美也	843,341	842,982	830,012	827,105	817,373	801,873	791,950	756,013	750,763	744,440	
201408061304	福田のり子	713,178	709,079	708,977	700,125	697,006	690,517	688,792	688,575	679,777	673,730	
201408061304	真壁瑞希	1,056,602	1,055,531	1,034,839	1,033,020	919,216	904,473	835,660	760,549	713,909	696,074	
201408061304	篠宮可憐	862,275	856,832	856,271	838,194	820,724	762,070	712,418	657,891	592,777	592,093	
201408061304	百瀬莉緒	1,032,061	1,004,094	968,441	942,831	942,153	922,096	847,320	681,386	676,973	649,759	
201408061304	永吉昴	1,116,048	1,100,414	1,066,752	1,065,410	1,059,547	1,007,740	995,144	969,722	865,210	746,914	
201408061304	北上麗花	865,524	844,267	826,259	822,523	808,778	807,090	796,930	721,171	687,973	628,674	
201408061304	周防桃子	2,070,843	2,062,246	2,046,067	2,014,000	2,006,751	1,984,933	1,896,927	1,861,959	1,831,935	1,813,023	
201408061305	ジュリア	761,584	760,355	750,984	749,672	746,664	733,596	698,224	646,487	644,442	620,352	
201408061311	春日未来	737,662	606,991	606,114	565,942	561,517	558,815	550,035	541,641	531,301	497,678	
201408061311	最上静香	1,466,117	1,463,987	1,444,957	1,433,185	1,429,922	1,425,331	1,419,612	1,417,151	1,405,848	1,321,423	
